rxn_smiles,dE0,dHrxn298
[H][C]/C([H])=C1\N([H])[C@]1([H])C([H])([H])[H]>>[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],25.627560000000006,-57.52983
[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H]>>[H]C#C[C-]1[C@@]([H])(C([H])([H])[H])[N+]1([H])[H],58.14914,44.66906
[H]C#C[C-]1[C@@]([H])(C([H])([H])[H])[N+]1([H])[H]>>[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],13.480080000000006,-44.66906
[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H]>>[H]C([H])=C=C([H])N([H])C([H])=C([H])[H],41.47456,-8.08671
[H]C([H])=C=C([H])N([H])C([H])=C([H])[H]>>[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],49.56126999999999,8.08671
[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H]>>[H]C([H])=C([H])N([H])C1([H])C([H])=C1[H],73.92544000000002,11.64938
[H]C([H])=C([H])N([H])C1([H])C([H])=C1[H]>>[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],62.27606000000001,-11.64938
[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H]>>[H][C+]=C=C([H])N([H])[C-]([H])C([H])([H])[H],40.13731,15.47965
[H][C+]=C=C([H])N([H])[C-]([H])C([H])([H])[H]>>[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],24.65766,-15.47965
[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H]>>[H]C#C/C([H])=N\[H].[H]C([H])=C([H])[H],81.04117,9.95012
[H]C#C/C([H])=N\[H].[H]C([H])=C([H])[H]>>[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],71.09105,-9.95012
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]OC([H])([H])[C]N([H])C([H])([H])C([H])([H])[H],97.1552,31.322090000000006
[H]OC([H])([H])[C]N([H])C([H])([H])C([H])([H])[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],65.83310999999999,-31.322090000000006
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]OC([H])([H])[N+]1([H])[C-](C([H])([H])[H])C1([H])[H],102.22106,57.26439
[H]OC([H])([H])[N+]1([H])[C-](C([H])([H])[H])C1([H])[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],44.95667,-57.26439
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]N([H])C([H])([H])[C@]1(C([H])([H])[H])OC1([H])[H],55.53443000000001,1.08975
[H]N([H])C([H])([H])[C@]1(C([H])([H])[H])OC1([H])[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],54.44468000000001,-1.08975
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]OC([H])([H])[C@]1([C-]([H])[H])[C+]([H])N1[H].[H][H],126.79138,84.79267
[H]OC([H])([H])[C@]1([C-]([H])[H])[C+]([H])N1[H].[H][H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],41.998709999999996,-84.79267
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]OC([H])([H])/C(=N/C([H])([H])[H])C([H])([H])[H],61.25312,-12.71518
[H]OC([H])([H])/C(=N/C([H])([H])[H])C([H])([H])[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],73.9683,12.71518
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]OC([H])([H])C([H])([H])N([H])[C]C([H])([H])[H],100.17397,21.0838
[H]OC([H])([H])C([H])([H])N([H])[C]C([H])([H])[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],79.09017,-21.0838
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H][C]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])O[H],70.62039,29.26533
[H][C]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])O[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],41.355059999999995,-29.26533
[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]O[H].[H][C][C@@]1(C([H])([H])[H])N([H])C1([H])[H],79.72121,12.11488
[H]O[H].[H][C][C@@]1(C([H])([H])[H])N([H])C1([H])[H]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],67.60633,-12.11488
[H]C#CC([H])([H])O/C([H])=N/[H]>>[H]C1=[C-]N([H])C([H])=[O+]C1([H])[H],44.82285,24.64312
[H]C1=[C-]N([H])C([H])=[O+]C1([H])[H]>>[H]C#CC([H])([H])O/C([H])=N/[H],20.179730000000006,-24.64312
[H]C#CC([H])([H])O/C([H])=N/[H]>>[H][C]/C([H])=C(/[H])O/C([H])=N/[H],73.38125,54.64311
[H][C]/C([H])=C(/[H])O/C([H])=N/[H]>>[H]C#CC([H])([H])O/C([H])=N/[H],18.738139999999994,-54.64311
[H]C#CC([H])([H])O/C([H])=N/[H]>>[H]/N=C(\[H])OC([H])([H])C([H])=[C],56.69753000000001,46.51622
[H]/N=C(\[H])OC([H])([H])C([H])=[C]>>[H]C#CC([H])([H])O/C([H])=N/[H],10.181310000000003,-46.51622
[H]C#CC([H])([H])O/C([H])=N/[H]>>[H]C#CC([H])([H])N([H])C([H])=O,51.35428,-15.29052
[H]C#CC([H])([H])N([H])C([H])=O>>[H]C#CC([H])([H])O/C([H])=N/[H],66.6448,15.29052
[H]C#CC([H])([H])O/C([H])=N/[H]>>[H]/N=C(\[H])OC([H])=C=C([H])[H],70.44666,4.52461
[H]/N=C(\[H])OC([H])=C=C([H])[H]>>[H]C#CC([H])([H])O/C([H])=N/[H],65.92205,-4.52461
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]C(=O)N([H])[H].[H]C1=C([H])C1([H])[H],51.22187,22.35513
[H]C(=O)N([H])[H].[H]C1=C([H])C1([H])[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],28.866740000000004,-22.35513
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]/N=C(\[H])[O+]=[C-]C([H])([H])C([H])([H])[H],54.69091,32.39665
[H]/N=C(\[H])[O+]=[C-]C([H])([H])C([H])([H])[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],22.294259999999994,-32.39665
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]C1=[O+][C-]([H])C([H])([H])C([H])([H])N1[H],62.77738000000001,35.76802
[H]C1=[O+][C-]([H])C([H])([H])C([H])([H])N1[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],27.009360000000008,-35.76802
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]/N=C(\[H])OC([H])=C([H])[H].[H][C][H],95.80093,99.22528
[H]/N=C(\[H])OC([H])=C([H])[H].[H][C][H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],-3.4243499999999907,-99.22528
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]C#N.[H]C1([H])C(=O)C1([H])[H].[H][H],71.08842,34.696909999999995
[H]C#N.[H]C1([H])C(=O)C1([H])[H].[H][H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],36.39151,-34.696909999999995
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]N([H])[C-]=[O+]C1([H])C([H])([H])C1([H])[H],68.10874,22.18235
[H]N([H])[C-]=[O+]C1([H])C([H])([H])C1([H])[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],45.926390000000005,-22.18235
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]C(=O)N([H])C1([H])C([H])([H])C1([H])[H],54.88714,-19.35359
[H]C(=O)N([H])C1([H])C([H])([H])C1([H])[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],74.24073,19.35359
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]C(=O)N([H])C([H])([H])C([H])=C([H])[H],48.68201,-25.43806
[H]C(=O)N([H])C([H])([H])C([H])=C([H])[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],74.12007,25.43806
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]C#N.[H]OC1([H])C([H])([H])C1([H])[H],56.45256,5.79336
[H]C#N.[H]OC1([H])C([H])([H])C1([H])[H]>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],50.6592,-5.79336
[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H]>>[H]/N=C(\[H])C([H])([H])C([H])([H])C([H])=O,71.08449,-18.65481
[H]/N=C(\[H])C([H])([H])C([H])([H])C([H])=O>>[H]/N=C(\[H])OC1([H])C([H])([H])C1([H])[H],89.7393,18.65481
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H]C([H])([H])[H].[H]C1([H])[C][C@@]([H])(C([H])([H])[H])C1([H])[H],93.33437,85.11536
[H]C([H])([H])[H].[H]C1([H])[C][C@@]([H])(C([H])([H])[H])C1([H])[H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],8.219009999999997,-85.11536
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H][C][C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],80.26751999999998,74.44193
[H][C][C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],5.825589999999992,-74.44193
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H]C([H])([H])[C][C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],78.336,65.93398
[H]C([H])([H])[C][C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],12.402019999999993,-65.93398
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H][C]C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],80.82856,76.97055999999998
[H][C]C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],3.858000000000004,-76.97055999999998
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H]C([H])=C([H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])[H],94.97888,17.31651
[H]C([H])=C([H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])[H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],77.66237000000002,-17.31651
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H]C([H])([H])[C]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],76.38602,64.18208
[H]C([H])([H])[C]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],12.203940000000005,-64.18208
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H]C([H])=C([H])[C@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H].[H][H],106.71419,30.92791
[H]C([H])=C([H])[C@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H].[H][H]>>[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],75.78627999999998,-30.92791
[H]c1nonc1[H]>>[H]C#N.[H]C#[N+][O-],46.38924,24.84522
[H]C#N.[H]C#[N+][O-]>>[H]c1nonc1[H],21.54402,-24.84522
[H]c1nonc1[H]>>[H]C#C[H].[N][O+]=[N-],142.57258000000004,139.8951
[H]C#C[H].[N][O+]=[N-]>>[H]c1nonc1[H],2.6774800000000027,-139.8951
[H]c1nonc1[H]>>[H]C1=N[C@@]1([H])N=O,144.08469,45.2239
[H]C1=N[C@@]1([H])N=O>>[H]c1nonc1[H],98.86079000000001,-45.2239
[H]c1nonc1[H]>>[H]N=C=C([H])N=O,65.39313,27.35352
[H]N=C=C([H])N=O>>[H]c1nonc1[H],38.03961,-27.35352
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]C([H])=C1OOC([H])([H])N1[H],117.40607,94.98862
[H]C([H])=C1OOC([H])([H])N1[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],22.41745,-94.98862
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]/N=C1\OC1([H])[H].[H]C([H])=O,102.94338,75.65507
[H]/N=C1\OC1([H])[H].[H]C([H])=O>>[H]C(=O)N([H])C(=O)C([H])([H])[H],27.28831000000001,-75.65507
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]/N=C(/OC([H])=O)C([H])([H])[H],39.59925,17.89688
[H]/N=C(/OC([H])=O)C([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],21.702370000000002,-17.89688
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]/N=C(/[H])O[H].[H]C([H])=C=O,69.97314,44.87292
[H]/N=C(/[H])O[H].[H]C([H])=C=O>>[H]C(=O)N([H])C(=O)C([H])([H])[H],25.10022,-44.87292
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]/N=C(\[H])OC(=O)C([H])([H])[H],39.82689,18.59332
[H]/N=C(\[H])OC(=O)C([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],21.23357,-18.59332
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]OC(=C([H])[H])N([H])C([H])=O,65.90986,21.54675
[H]OC(=C([H])[H])N([H])C([H])=O>>[H]C(=O)N([H])C(=O)C([H])([H])[H],44.36310999999999,-21.54675
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]O[C@@]1([H])OC(=C([H])[H])N1[H],89.22175,45.95235
[H]O[C@@]1([H])OC(=C([H])[H])N1[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],43.2694,-45.95235
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]C(=O)/N=C1\OC1([H])[H].[H][H],108.59879,77.50101
[H]C(=O)/N=C1\OC1([H])[H].[H][H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],31.09778,-77.50101
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]O[C-]=[N+]([H])C(=O)C([H])([H])[H],76.71911,41.92348
[H]O[C-]=[N+]([H])C(=O)C([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],34.795629999999996,-41.92348
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[C-]#[O+].[H]/N=C(/O[H])C([H])([H])[H],41.92948,15.44996
[C-]#[O+].[H]/N=C(/O[H])C([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],26.47952,-15.44996
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]C(=O)C([H])([H])[H].[H]N=C=O,70.69971,19.41317
[H]C(=O)C([H])([H])[H].[H]N=C=O>>[H]C(=O)N([H])C(=O)C([H])([H])[H],51.28654,-19.41317
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]C(=O)N([H])[C-]=[O+]C([H])([H])[H],105.77901,56.96159
[H]C(=O)N([H])[C-]=[O+]C([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],48.81742000000001,-56.96159
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[H]O/C([H])=N/C(=O)C([H])([H])[H],43.66265,12.98321
[H]O/C([H])=N/C(=O)C([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],30.679440000000003,-12.98321
[H]C(=O)N([H])C(=O)C([H])([H])[H]>>[C-]#[O+].[H]/N=C(/[H])OC([H])([H])[H],112.40486,34.39695
[C-]#[O+].[H]/N=C(/[H])OC([H])([H])[H]>>[H]C(=O)N([H])C(=O)C([H])([H])[H],78.00791000000002,-34.39695
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H][C-]1C([H])([H])C([H])([H])C(=O)[N+]1([H])[H],85.13134000000002,62.00765
[H][C-]1C([H])([H])C([H])([H])C(=O)[N+]1([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],23.12369000000001,-62.00765
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]/N=C1\OC12C([H])([H])C2([H])[H].[H][H],109.13685,76.91778000000002
[H]/N=C1\OC12C([H])([H])C2([H])[H].[H][H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],32.21906999999999,-76.91778000000002
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]C(=C=O)C([H])([H])C([H])([H])N([H])[H],72.57879,19.04289
[H]C(=C=O)C([H])([H])C([H])([H])N([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],53.5359,-19.04289
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]O[C+](N([H])[H])[C@@]1([H])[C-]([H])C1([H])[H],96.41719,79.04979
[H]O[C+](N([H])[H])[C@@]1([H])[C-]([H])C1([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],17.367400000000004,-79.04979
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]/N=C(/O[H])C1([H])C([H])([H])C1([H])[H],42.59763,11.87482
[H]/N=C(/O[H])C1([H])C([H])([H])C1([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],30.722810000000006,-11.87482
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]/N=C1\O[C@@]1([H])C([H])([H])C([H])([H])[H],71.45575,30.97891
[H]/N=C1\O[C@@]1([H])C([H])([H])C([H])([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],40.47684,-30.97891
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]C1=C(N([H])[H])OC([H])([H])C1([H])[H],60.42095,11.59449
[H]C1=C(N([H])[H])OC([H])([H])C1([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],48.82646,-11.59449
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]OC(=C1C([H])([H])C1([H])[H])N([H])[H],69.0513,36.0987
[H]OC(=C1C([H])([H])C1([H])[H])N([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],32.9526,-36.0987
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]C1([H])C(=C=O)C1([H])[H].[H]N([H])[H],79.53365,47.41962
[H]C1([H])C(=C=O)C1([H])[H].[H]N([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],32.11402999999999,-47.41962
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]N([H])[C-]=[O+]C1([H])C([H])([H])C1([H])[H],108.21471,54.86145
[H]N([H])[C-]=[O+]C1([H])C([H])([H])C1([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],53.35326000000001,-54.86145
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]N([H])C([O-])=[C+]C([H])([H])C([H])([H])[H],67.99463,63.9632
[H]N([H])C([O-])=[C+]C([H])([H])C([H])([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],4.03143,-63.9632
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[C-]#[O+].[H]C([H])=C([H])C([H])([H])N([H])[H],101.85936,20.62775
[C-]#[O+].[H]C([H])=C([H])C([H])([H])N([H])[H]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],81.23160999999998,-20.62775
[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H]>>[H]N([H])[H].[H][C-]1C([H])([H])[C@]1([H])C#[O+],101.98941,94.72973
[H]N([H])[H].[H][C-]1C([H])([H])[C@]1([H])C#[O+]>>[H]N([H])C(=O)C1([H])C([H])([H])C1([H])[H],7.259679999999988,-94.72973
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]C([H])=C([H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])[H].[H][H],93.45713,51.66288
[H]C([H])=C([H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])[H].[H][H]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],41.79425000000001,-51.66288
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])[C]C([H])(C([H])([H])[H])C([H])([H])[H].[H]C([H])([H])[H],91.68804,87.78981999999998
[H]C([H])([H])[C]C([H])(C([H])([H])[H])C([H])([H])[H].[H]C([H])([H])[H]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],3.898220000000009,-87.78981999999998
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]C([H])=C(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][H],107.91712,27.656840000000006
[H]C([H])=C(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][H]>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],80.26028000000001,-27.656840000000006
[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])=C([H])C([H])([H])[H].[H]C1=C([H])C1([H])[H],85.4866,39.7765
[H]C([H])=C([H])C([H])([H])[H].[H]C1=C([H])C1([H])[H]>>[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],45.7101,-39.7765
[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])=C([H])[H],94.89021,-12.96792
[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])=C([H])[H]>>[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],107.85813,12.96792
[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]>>[H]C1([H])C([H])([H])C1([H])[H].[H]C1([H])[C]C1([H])[H],95.96501,91.93492
[H]C1([H])C([H])([H])C1([H])[H].[H]C1([H])[C]C1([H])[H]>>[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],4.030090000000001,-91.93492
[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]>>[H]C([H])([H])C([H])([H])[C]C1([H])C([H])([H])C1([H])[H],62.70871,52.80115
[H]C([H])([H])C([H])([H])[C]C1([H])C([H])([H])C1([H])[H]>>[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],9.907559999999997,-52.80115
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]N([H])C([H])([H])C([H])([H])N=C=O,64.2159,-10.56487
[H]N([H])C([H])([H])C([H])([H])N=C=O>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],74.78076999999999,10.56487
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]/N=C(/O[H])N1C([H])([H])C1([H])[H],46.11854,14.69734
[H]/N=C(/O[H])N1C([H])([H])C1([H])[H]>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],31.42120000000001,-14.69734
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]N([H])C1=NC([H])([H])C([H])([H])O1,45.36489,-10.06834
[H]N([H])C1=NC([H])([H])C([H])([H])O1>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],55.43323,10.06834
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]O/C(=N\C([H])=C([H])[H])N([H])[H],55.08728000000001,-4.71386
[H]O/C(=N\C([H])=C([H])[H])N([H])[H]>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],59.80114,4.71386
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]C([H])=[N+](C(=O)N([H])[H])[C-]([H])[H],41.61207,27.94443
[H]C([H])=[N+](C(=O)N([H])[H])[C-]([H])[H]>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],13.667640000000002,-27.94443
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H][C-]1C([H])([H])[N+]1([H])C(=O)N([H])[H],65.33811999999999,56.12124
[H][C-]1C([H])([H])[N+]1([H])C(=O)N([H])[H]>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],9.216879999999987,-56.12124
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]C1=NC1([H])[H].[H]N=C=O.[H][H],92.37479,51.48628
[H]C1=NC1([H])[H].[H]N=C=O.[H][H]>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],40.88851,-51.48628
[H]N([H])C(=O)N1C([H])([H])C1([H])[H]>>[H]C([H])=NC([H])([H])C(=O)N([H])[H],76.36539,-9.62509
[H]C([H])=NC([H])([H])C(=O)N([H])[H]>>[H]N([H])C(=O)N1C([H])([H])C1([H])[H],85.99048,9.62509
[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H]>>[H]C([H])=O.[H]N=C=C([H])N([H])[H],57.98721999999999,33.01903
[H]C([H])=O.[H]N=C=C([H])N([H])[H]>>[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H],24.968189999999996,-33.01903
[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H]>>[H]C(=O)C([H])([H])N([H])[H].[H]N=[C],68.84731,18.09222
[H]C(=O)C([H])([H])N([H])[H].[H]N=[C]>>[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H],50.75509,-18.09222
[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H]>>[H][C-]1[O+]=C(N([H])[H])[C@@]1([H])N([H])[H],93.15185,60.51285
[H][C-]1[O+]=C(N([H])[H])[C@@]1([H])N([H])[H]>>[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H],32.639,-60.51285
[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H]>>[H]C1=C(N([H])N([H])[H])OC1([H])[H],93.08752,43.666000000000004
[H]C1=C(N([H])N([H])[H])OC1([H])[H]>>[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H],49.42152,-43.666000000000004
[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H]>>[H]/N=C1\OC([H])([H])\C1=N\[H].[H][H],105.15897,24.89049
[H]/N=C1\OC([H])([H])\C1=N\[H].[H][H]>>[H]/N=C1\OC([H])([H])[C@]1([H])N([H])[H],80.26848000000001,-24.89049
